review_id,review_text,rating,product_name,product_category,predicted_label,confidence_score
32512422925,"Biasa dislotip bagian tutupnya, skrang kok ngk yah kak? Jadj toner nya tumpah2 dan bleber kemanaa di dus nya smpai2 tempat nya basah semua😌 untung aja ngk habis yah Allah🥺",5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9947
13699710572,Cocok Untuk:tdk bagus 8 d pesan 5 SJ dtng,1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9989
8506613208,Tokonya tdk amanah saya pesan  lipstik yang omg yang datang malah implora,3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9992
16600866728,"Tekstur:aromanya wangi,sesuka itu SMA produk deodorant MA🥹🤍
Aroma:harumm,

MasyaAllah packingannya rapi betull🥹🤍suka bangett cara penjualannya ..brgnya cpt banget datang cuma2hri 🤍gak rugi psan deodorant Disni🤍🤍luvvv",5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,positive,0.9996
13729633382,Grey Brown,4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9984
16235304767,"kuasnya sangat bagus digunakan, mudah digunakan dalam membentuk alis.",5,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,positive,0.9996
64541945784,BARANG YANG KIRIM TIDAK SESUAIIIII,1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9994
13507412134,adminnya slow respon & pengirimannya lambat,3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9993
13057278877,Belinya lip cream yang datang lip tint:(,3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,neutral,0.9988
12602483619,gampang patah,5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9993
48126100455,Barang tdk dikirim 5pcs. Dan tdk direfund. Respon lama. Trimkasih,1,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9994
16941609387,"Tekstur:nyaman dan halus
Kegunaan:mudah banget untuk membentuk alis
Keaslian:gak tau karna gak ada mereknya

bagus banget di gunakan untuk membentuk alis. sukaa.",5,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,positive,0.9996
16108497253,"Tekstur:sangat lembut dan nyaman
Cocok untuk:berbagai jenis kulit
Warna:sangat cerah dan menarik",4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
13798999405,Nda ngertika lagi sama packinganya ini + pensil alis pesannya warna itam yg dtg brown🥵🥵🥵,1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9987
69249433601,ngaka tau,5,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9993
16164025192,"Tekstur:-

Agak kecewa kedua kalinya dengan toko ini, pesanan yang datang beda, mesan jepit rambut pita yang datang malah jepit rambut biasa",1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9992
11249174022,"Tips Pengguna:jgn terlalu runcing
Profil Kecantikan:kiyowo
Pengalaman Penggunaan:bagus, suka, mata shining shimmering splendid

Gercep bgt pengirimannya, barang pesanan lengkap, sesuai ekspektasi, dan bagus bgt. Sukaaaa.
Daerah ga jauh dari rumah jdi enak klo pengiriman instant💕👉🏻👈🏻",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
44704329865,Tokox ngga amanag Pesan beberapa barang tau2x datang brngx ad yg ngga di kirim ..trus ngga ad komfrmsi dri toko lagi klau barang kosong atau apalah ..mna udh byar full lg..,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.999
30561383777,Sumpahhh ini katanya dibantu tapi pas di chat ga ada tuh membantu samsek sampai pesanan diterima sendiri. Barangnya ada yg kurang katanya jangan dlu klik pesan diterima tapi minta bantu pengembaliannya aja pelayanan lama. Pesanan sudah diterima sendiri baru dibalas. P MAKSUD?! SEBEL WALAUPUN NGGAK SEBERAPA TAPI INI GA AMANAH.,1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
11162279043,"Udahh langganan banget ,  gak  pernah video unboxing saking percayanyaaa, 
tapii  kali inii kecewaaa
tolong lain kalii adminnya tolong lebih teliti,  sya pesannya 8 macam dengan lipcream yg ada cuma 7 macam,",3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9991
13681099685,"Salah kirim side, saya pesan nmor 12 tpi yg dkirim nmor 14",1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9993
9825096680,Tidak tersegel mi🫢,3,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9979
33537203394,Produk baru hadalabo memang ga ada plastik yg menandakan produknya baru yah?,4,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9991
23261574452,Tekstur:yang satunya di kirim ndd kuas nya,2,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9964
11376103988,"Biarkan bintang yg berbicara
Maaf fotonya tidak sesuai karena keburu di ambil yang pesan",5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9987
18685783481,Saya pesan 3 barang yg dtng cuma 2.  klo barangnya gak ada itu ngomong hadehhhhhhhh,1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9992
36910318821,"Tekstur:gjls
Aroma:gj
Keaslian:gj

sumpahhh mlss bngtt yg di pesan apa yang dikirim apaa,mana d chat tdk d blsbls lgi,kecewa bnget deh, pelayanannya jga 0. nggaa lagi belanja online d sini,,yg ad kita yg rugii bukan tokonya. bintang mines 1 sih ini toko!!!!!!!!!
hua bukan hanya sekali bgini",1,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,negative,0.999
17858120135,tdk sesuai yg dpsan,2,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9994
15731245202,"Yang dipesan no 12, 13 malah dikirim no 13,15 apa si mengecewakan sekali",3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
17972616698,"Tekstur:sy tidak tau tekstur nya karena dikirim dalam keadaan cacat!!!

masa yang dikirim barang cacat bgni? padahal sudah sy kasih catatan loh!!! kecewa bngt sama omorfo padahal toko ini cukup terkenal di daerah mks tapi kok bisa tidak amanah bgni? sebenarnya mau ajukan pengembalian tapi sy tidak sempat vidio saat melakukan unboxing",1,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,negative,0.9994
57221195448,"AKU GA TERIMA, ADA 3 ITEM YANG KUPESAN DI TOKO INI. KATANYA KOSONG. udah komfir buat di refund aja, seller bilang Prosesnya min 1-7 hari kerja. Tapi dari 11 JUNI hingga detik ini 6 JULI, udah keleeeeeewat banget ga di refund. Nominalnya memang ga seberapa, tp bagiku itu berarti banget selaku orang yg banting tulang buat dapat duit. Makin kesini pelayanan makin kurang. MAKSUD AKU KALO EMANG KOSONG TOLONG LAH DI CROSSCHECK LAGI SISTEMNYAAA! Omorfo sering banget nih kayak gini-_ emang ga ada Q&C? Maaf yah aku ga niat marah2, aku hampir ga pernah ngomel2 atau kasih rating buruk, tp masalahnya aku jg ga cukup sabar di php in. Andai ga dijanjiin max 7 hari kerja ga bakal kayak gini.

kecewa bgt.",1,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9985
61243568581,"Pesanan datang dengan cepat, pengemasan sangat rapi dan aman, jadi barang sampai dalam kondisi baik tanpa cacat. Produknya sesuai dengan deskripsi dan foto yang ada di toko, bahkan lebih bagus dari yang saya bayangkan. Kualitas juga oke, cocok dengan harga yang ditawarkan. Saya sudah coba dan sejauh ini berfungsi dengan baik, tidak ada masalah.

Penjual juga responsif, ramah, dan informatif saat saya tanya-tanya sebelum beli. Pokoknya pelayanan dari toko ini memuaskan. Saya sangat merekomendasikan toko ini dan kemungkinan besar akan order lagi di masa depan. Terima kasih banyak seller!",5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,positive,0.9996
13410238733,"Sayangnya pensil alisnya lupa dikirim, padahal ada di struk belanja",4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9983
41813066222,"Tekstur:lembut dan nyaman
Kegunaan:cocok untuk membentuk alis
Keaslian:terjamin asli

Walaupun barangnya kurang satu tapi sellernya sangat bertanggung jawab, thankyou seller🙏🥰
sangat puas dengan pelayanannya next order di toko ini lagii",5,[Omorfo] Accessories Kuas Eyebrow pipih | Kuas alis mata | bulu pipih hitam makeup ultra thin Brush makeup bulu sintetis,aksesoris,positive,0.9996
78876401418,Sdh punya 5 shade. Yg shell ini wrnanya spri merah bata tp agak muda.,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9989
18075392001,"Barang yg ini nggak dikirim,padahal lagi butuh 🤦🏼‍♀️🤦🏼‍♀️",1,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9993
11665224826,Barang tidak sesuai dengan pesan yang di pesan 2 yang datang cuma 1.,4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9994
43067847157,Sdh 4 tahub,5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,neutral,0.9977
11218453152,Recommended ombre yg sempurna,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,positive,0.9996
13494973143,warnanya tdk sesuai sama 01 it lebih ke 02,3,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9993
25829964980,"Warna:black
Kegunaan:baguss

Sesuai dan packing nya aman bngett sukaa😁",5,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,positive,0.9996
12137536313,Kurirnya gak ramah!,5,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9995
46359844600,"Pesannya 100 ml terus di infokan ternyata udah habis sisa yg 50 ml katanya dananya dikembalikan tp sampe skarang belum ada walaupun gak seberapa sih tp heran aja awal"" masih direspon pas udah lama kok gak direspon yahh kecewa aja sihh",2,[Omorfo] HADA LABO All Series | HADALABO Gokujyun | ShiroJyun | GokuJyun Alpha | Tamagohada | Face Wash | Lotion | Essence | Toner | Cleansing Oil | Face Mist | Moisturizer Shirojyun,skincare,negative,0.9992
10915298526,"Mohon maaf saya kasih bintang 1 untuk pelayanannya, karena barang saya sudah di kembalikan kurir ke toko tapi pembayaran saya tetap berjalan, saya chat pihak olshop tapi tidak di gubris.. Agak kecewa🙏🏻",4,[Omorfo] IMPLORA Eyebrow Pencil 2in1 Original BPOM | Pensil Alis Black Brown Dark Brown Grey Brown Plus Rautan Spoolia Brush,makeup,negative,0.9986
13581079699,Pesan OMG no 12 yg datang implora 02,4,[Omorfo] OMG OH MY GLAM Lip Series | OMG OH MY GLAM Matte Kiss Lip Cream | Oh My Glam Gloss Lip Finish Vinyl 2.7gr OMG Lip Gloss Lipgloss | Lip Tint | Glassy | OMG Lipcream | OMG Lip tint | OMG Glassy liptint,lip,negative,0.9939
66259704719,"""Produk Djopee yang saya beli sangat bagus dan sesuai dengan deskripsi. Penjual juga sangat responsif dan cepat dalam menjawab pertanyaan saya. Pengiriman juga sangat cepat. Saya sangat puas dengan pembelian ini",5,[Omorfo] MADEO Deodorant Spray (BPOM)  | Penghilang Bau Badan Ampuh | Pemutih Ketiak | Solusi Bau Keringat,deodorant,positive,0.9996
